venue_id,venue_name_clean,venue_address,latitude,longitude,geo_zone,distance_from_tunis_km,day_int,day_text,day_text_fr,day_mean,day_max,traffic_pct,hour,hour_period,visit_window_quality
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,1,Tuesday,Mardi,14.0,85.0,0.0,19,Soir (18-20h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,1,Tuesday,Mardi,14.0,85.0,0.0,20,Soir (18-20h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,1,Tuesday,Mardi,14.0,85.0,0.0,21,Soirée (21-23h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,1,Tuesday,Mardi,14.0,85.0,0.0,22,Soirée (21-23h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,1,Tuesday,Mardi,14.0,85.0,0.0,23,Soirée (21-23h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,0,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,1,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,2,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,3,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,12,Midi (12-13h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,0.0,13,Midi (12-13h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,85.0,14,Après-midi (14-17h),Très chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,80.0,15,Après-midi (14-17h),Très chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,70.0,16,Après-midi (14-17h),Chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,60.0,17,Après-midi (14-17h),Chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,40.0,18,Soir (18-20h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,25.0,19,Soir (18-20h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,15.0,20,Soir (18-20h),Creux
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,10.0,21,Soirée (21-23h),Creux
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,20.0,22,Soirée (21-23h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,2,Wednesday,Mercredi,76.0,87.0,20.0,23,Soirée (21-23h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,30.0,0,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,40.0,1,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,45.0,2,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,45.0,3,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,45.0,4,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,35.0,5,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,35.0,6,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,30.0,7,Nuit (0-7h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,25.0,8,Matin (8-11h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,25.0,9,Matin (8-11h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,25.0,10,Matin (8-11h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,40.0,11,Matin (8-11h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,70.0,12,Midi (12-13h),Chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,95.0,13,Midi (12-13h),Très chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,100.0,14,Après-midi (14-17h),Très chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,95.0,15,Après-midi (14-17h),Très chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,80.0,16,Après-midi (14-17h),Très chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,70.0,17,Après-midi (14-17h),Chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,45.0,18,Soir (18-20h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,25.0,19,Soir (18-20h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,20.0,20,Soir (18-20h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,20.0,21,Soirée (21-23h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,25.0,22,Soirée (21-23h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,3,Thursday,Jeudi,46.0,100.0,25.0,23,Soirée (21-23h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,0,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,1,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,2,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,3,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,12,Midi (12-13h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,0.0,13,Midi (12-13h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,65.0,14,Après-midi (14-17h),Chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,55.0,15,Après-midi (14-17h),Chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,60.0,16,Après-midi (14-17h),Chargé
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,35.0,17,Après-midi (14-17h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,15.0,18,Soir (18-20h),Creux
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,20.0,19,Soir (18-20h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,25.0,20,Soir (18-20h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,30.0,21,Soirée (21-23h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,10.0,22,Soirée (21-23h),Creux
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,4,Friday,Vendredi,14.0,67.0,10.0,23,Soirée (21-23h),Creux
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,0,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,1,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,2,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,3,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,4,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,5,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,6,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,7,Nuit (0-7h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,8,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,9,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,10,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,11,Matin (8-11h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,12,Midi (12-13h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,0.0,13,Midi (12-13h),Trop calme (fermé?)
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,45.0,14,Après-midi (14-17h),Optimal
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,Grand Tunis,9.01,5,Saturday,Samedi,13.0,55.0,55.0,15,Après-midi (14-17h),Chargé
